PKT_SIZE,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,PKT_IN,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_DELAY,FIRST_PKT_SENT,LAST_PKT_RESEVED,FLAGS_0,FLAGS_1
82,,1,82,831,4.623096400368135,510,5726,6.747630589340774,1715688583,1715688586,0,0
151,3659223293,1,151,1148,2.0179412472562337,521,5798,5.03060551355317,1715687997,1715688048,1,0
144,3659223390,1,144,877,2.041401407651396,592,5498,13.011424384815781,1715690002,1715690012,1,0
150,3659223480,1,150,929,3.0239300424018696,529,4810,12.169166129400484,1715689525,1715689554,1,0
279,529775756,1,279,825,4.149777964801515,553,5335,6.182437925254185,1715688617,1715688655,0,0
85,529775981,1,85,938,3.6378100397429782,578,5978,7.0894788302130065,1715688588,1715688644,0,0
54,2836123743,1,54,1122,3.4425263743363557,577,5672,7.386218424702571,1715688624,1715688630,1,0
54,529776012,1,54,1121,3.2478598003115513,539,4445,11.338190654184533,1715689344,1715689346,0,0
54,3910277391,1,54,920,2.5683246638422528,530,4445,13.341319237074469,1715688835,1715688872,0,0
1014,3910277391,1,1014,1095,4.2568801796552,526,5759,5.232657812832949,1715689249,1715689305,0,0
54,876463692,1,54,1103,2.0319004077895264,476,4987,10.076908360131746,1715690313,1715690345,0,0
54,874112017,1,54,979,1.292074913989702,566,4235,14.393450565785232,1715690179,1715690225,1,0
54,3114736358,1,54,1162,1.0792343248386422,511,5836,6.51980035654824,1715687703,1715687737,0,0
54,3114736358,1,54,944,2.383093755981396,560,5338,14.527486312659741,1715687707,1715687755,0,0
329,529776012,1,329,823,4.18138026670278,464,5704,12.661564561424843,1715687657,1715687665,0,0
85,529776287,1,85,987,2.835052323722138,556,4877,11.240469086028792,1715690161,1715690204,0,0
54,2836123743,1,54,1044,2.6054500239346443,547,5821,8.79128451228059,1715690374,1715690422,1,0
93,529776318,1,93,974,4.038136482847435,569,5516,11.203171888182144,1715690795,1715690796,0,0
93,2836123743,1,93,903,2.1349446524911353,588,5515,13.170521221664025,1715688037,1715688077,1,0
1292,,1,1292,853,2.555812419308519,454,5358,6.300493831229577,1715689732,1715689749,1,0
1292,,1,1292,937,3.3497328381065334,596,4888,9.859333498740094,1715688392,1715688438,1,0
1292,,1,1292,1028,1.543438169616064,508,4118,6.21441100473223,1715688917,1715688967,1,0
81,,1,81,935,1.2554751703807852,565,5411,14.377252377136841,1715689479,1715689522,1,0
66,2282308417,1,66,868,1.43703307366889,467,4233,14.30919107528383,1715690035,1715690092,1,0
54,1730261713,1,54,1117,1.3079264258607441,481,4902,8.658300758168298,1715689990,1715690007,1,0
326,1730261713,1,326,1152,2.2423124728158794,595,4212,12.04416505142029,1715690950,1715690981,1,0
82,,1,82,1178,3.369922236522836,482,5465,9.920201592299968,1715687790,1715687794,1,0
258,,1,258,988,3.8135591376837277,563,5436,11.13059825400865,1715689423,1715689483,1,0
82,,1,82,1087,1.2751541317774926,479,5341,9.185869402665805,1715689828,1715689872,1,0
125,,1,125,1169,2.3641835844594032,483,5620,12.863849211940462,1715689504,1715689563,1,0
116,,1,116,929,1.662264540717349,411,5117,14.722903838403576,1715688852,1715688870,1,0
441,,1,441,1005,4.8629206765845305,471,4532,12.361166679670454,1715689552,1715689585,1,0
139,,1,139,880,4.573928948995363,451,5287,14.284570093080825,1715689618,1715689678,1,0
1445,1151533516,1,1445,1160,4.6309195317979635,425,5714,7.233393162623271,1715691133,1715691153,1,0
54,3659223576,1,54,1186,1.399757348707602,482,4807,13.57900443401569,1715689201,1715689250,1,0
1445,1151534907,1,1445,816,4.008763123423648,464,4428,5.953830372862559,1715689179,1715689227,1,0
54,3659223576,1,54,1088,3.4977825026005553,561,4368,11.216389280788542,1715688759,1715688799,1,0
1384,1151537750,1,1384,923,1.243390087714996,524,5859,7.777304344760174,1715689793,1715689820,1,0
1506,1151536298,1,1506,1149,2.358282193271199,547,4120,5.699530513312325,1715689103,1715689137,1,0
66,3659223576,1,66,1019,4.070402446469775,510,5472,14.263262922826753,1715690783,1715690835,1,0
54,3659223576,1,54,1122,3.491391804857227,407,5807,10.244320285747433,1715688931,1715688964,1,0
89,,1,89,912,1.671797416528471,515,4822,11.739951785757262,1715688821,1715688838,0,0
89,,1,89,813,4.0170852360233535,453,5048,9.429401818112995,1715691174,1715691218,0,0
1506,1151540532,1,1506,836,3.3055682879393005,566,4867,14.330175195935404,1715690422,1715690438,1,0
1506,1151539080,1,1506,1064,4.885929166897203,439,5464,14.34130985325499,1715690388,1715690407,1,0
66,3659223576,1,66,842,2.3101178537503837,489,5252,7.7891567646643125,1715689202,1715689207,1,0
54,3659223576,1,54,807,4.002907633382227,527,5793,6.366678121661732,1715690856,1715690888,1,0
54,88395192,1,54,1190,1.3736007707626472,411,5242,7.287658268324178,1715688027,1715688062,1,0
1506,1151543436,1,1506,958,2.2752973496807662,455,4753,6.646827221905317,1715688130,1715688177,1,0
1506,1151541984,1,1506,961,4.467453892326707,518,4640,10.250871866520143,1715689930,1715689962,1,0
66,3659223576,1,66,1164,1.90403962352838,501,5178,11.754421675213061,1715690068,1715690077,1,0
54,3659223576,1,54,1179,1.0933013023869305,542,4083,10.393372584826217,1715689379,1715689420,1,0
54,1151544888,1,54,1133,2.90002346807492,445,5318,6.602451151527226,1715689522,1715689559,1,0
1506,1151546340,1,1506,850,2.9587955425209826,509,5324,8.532199656213653,1715690925,1715690982,1,0
66,3659223576,1,66,877,3.7159181627010685,501,5977,5.865758251843635,1715689193,1715689231,1,0
1506,1151544888,1,1506,818,3.49132961912033,450,5712,8.600218898981655,1715690661,1715690669,1,0
54,3659223576,1,54,1146,4.375586628128179,502,5370,10.159451008038278,1715691150,1715691198,1,0
2958,1151547792,1,2958,989,2.4756977026046254,446,4349,8.61790068110069,1715690638,1715690658,1,0
54,3659223576,1,54,823,3.309924440800645,400,4425,8.955055780487363,1715688429,1715688484,1,0
1506,1151552148,1,1506,1011,1.0919353693712144,574,5853,5.36408924993986,1715688662,1715688719,1,0
1506,1151550696,1,1506,1142,2.375561508345768,440,4014,10.926173272076412,1715690376,1715690386,1,0
66,3659223576,1,66,1047,1.8558413181613735,479,4679,5.614651064345642,1715690651,1715690665,1,0
54,3659223576,1,54,1037,2.18388768957599,424,4024,7.673888048468907,1715689384,1715689388,1,0
2958,1151553600,1,2958,812,4.999569955218197,441,4806,12.596238218176847,1715689768,1715689779,1,0
54,3659223576,1,54,1068,4.156822879415449,577,4388,10.736659743989573,1715689170,1715689208,1,0
1506,1151557956,1,1506,805,2.4403178993890173,476,5131,8.943571249311574,1715690822,1715690881,1,0
1506,1151556504,1,1506,843,3.547967939162113,550,5174,14.88543220283127,1715687902,1715687936,1,0
66,3659223576,1,66,861,4.3119926986243815,456,5342,7.241154722885055,1715690383,1715690422,1,0
54,3659223576,1,54,1009,1.698528872965765,440,4940,12.390255172884238,1715688413,1715688419,1,0
2878,3114736358,1,2878,869,1.6363843877439175,533,4081,11.951795510304464,1715689934,1715689977,0,0
1466,3114740594,1,1466,861,1.4017681210044133,598,5384,5.012998816318913,1715688954,1715688976,0,0
1466,3114739182,1,1466,1014,2.7863423584377394,488,5875,11.018583987892814,1715689764,1715689796,0,0
1466,3114742006,1,1466,947,4.752904511132963,501,4260,5.891112755992553,1715687944,1715688004,0,0
1081,3114743418,1,1081,1135,1.6089133486226812,576,5053,9.205473018068098,1715690209,1715690230,0,0
66,1524407478,1,66,874,1.6156432551145024,495,5990,6.93414469972396,1715688022,1715688039,1,0
54,1524407478,1,54,832,2.6934420336196467,556,4396,6.888434867404019,1715688664,1715688712,1,0
54,1524407478,1,54,914,4.185304957733726,574,5713,13.20010630016894,1715689542,1715689545,1,0
1506,1151560860,1,1506,904,1.5795867881101318,415,4396,7.533940533531542,1715689624,1715689648,1,0
1506,1151559408,1,1506,823,1.9706153744017825,562,5080,10.442722385526526,1715688194,1715688244,1,0
66,3659223576,1,66,1132,4.792186581079347,431,5230,9.733360307742089,1715690259,1715690298,1,0
54,3659223576,1,54,1195,2.592798316122942,477,5001,14.28001682171521,1715688559,1715688586,1,0
1506,1151563764,1,1506,1157,1.5734012518736673,571,5300,5.5039841075434435,1715687720,1715687727,1,0
1506,1151562312,1,1506,973,3.910803277794621,515,4860,9.827555821507637,1715691189,1715691191,1,0
66,3659223576,1,66,1097,1.4226744173412502,470,5450,9.83117376913445,1715690166,1715690168,1,0
54,3659223576,1,54,1080,1.6293393211274472,511,5709,14.666019765449615,1715690185,1715690214,1,0
54,529776357,1,54,1114,3.035288734851505,556,5580,9.212124423133105,1715688889,1715688934,0,0
84,,1,84,1075,3.7283856786890364,466,4364,13.48921969348877,1715687653,1715687713,0,0
84,,1,84,827,3.5364423693530673,577,4009,13.00562551458086,1715689402,1715689419,0,0
2958,1151565216,1,2958,820,1.4868868310129293,510,5132,14.157062234720927,1715688710,1715688726,1,0
54,3659223576,1,54,1037,3.396804342740778,492,5964,8.936820556512037,1715687713,1715687725,1,0
54,2282308418,1,54,823,3.147611584787172,442,5803,14.547937617878672,1715688437,1715688443,0,0
451,,1,451,1069,2.0405863907646173,546,4503,6.547786811758986,1715689703,1715689742,1,0
163,,1,163,1192,4.659321519998419,548,5071,14.62144465354684,1715690613,1715690629,1,0
1292,,1,1292,863,4.829612069592948,591,4313,5.593546122036614,1715688249,1715688296,1,0
2958,1151568120,1,2958,816,4.776449927189811,505,4525,11.165765492932424,1715688076,1715688114,1,0
1292,,1,1292,1115,1.3955373109433946,554,4587,7.951910600935239,1715689225,1715689253,1,0
54,3659223576,1,54,949,4.9896566465545025,539,4024,12.148521158339264,1715689862,1715689921,1,0
1292,,1,1292,836,2.324716576978038,417,5408,10.982016280354262,1715687601,1715687638,1,0
123,,1,123,1126,4.347438617723604,599,5105,6.10686542398607,1715687712,1715687763,1,0
1506,1151571024,1,1506,861,4.006106259099921,498,5167,7.038651397079749,1715689300,1715689349,1,0
1506,1151572476,1,1506,849,2.810940262396191,519,5027,7.530134050261409,1715689609,1715689616,1,0
54,3659223576,1,54,801,2.8751475457956346,480,5801,11.080859598508082,1715690696,1715690729,1,0
2958,1151573928,1,2958,956,3.920569251621286,493,5629,12.382600546199871,1715688237,1715688278,1,0
54,3659223576,1,54,1113,4.992722782410635,472,4583,6.668746403343903,1715689500,1715689557,1,0
1004,,1,1004,893,3.4278681782621088,484,5218,8.19385808350942,1715689983,1715689992,1,0
163,,1,163,898,3.097071498354618,515,4698,5.598687478264525,1715688739,1715688757,1,0
69,,1,69,996,1.0185965071145486,543,4369,8.503783313641446,1715689193,1715689220,1,0
73,,1,73,953,4.026964636787429,450,4076,9.18764034731462,1715688628,1715688662,1,0
69,,1,69,1059,4.106880874552578,581,5070,6.86164435110173,1715691127,1715691133,1,0
73,,1,73,1048,4.71500649446542,468,5109,13.9836339398109,1715688054,1715688111,1,0
2958,1151576832,1,2958,922,4.552828948206743,505,4281,10.683561499145055,1715690202,1715690237,1,0
54,3659223576,1,54,1086,4.843706194668834,412,5178,5.950237651836736,1715689464,1715689520,1,0
1506,1151579736,1,1506,1047,1.9520092724387221,478,4895,6.84398225432027,1715687659,1715687662,1,0
1506,1151581188,1,1506,1044,4.4797822671159455,560,4512,11.009610347636505,1715688816,1715688817,1,0
54,3659223576,1,54,1010,2.312909744468511,421,4808,6.091839758309321,1715687791,1715687851,1,0
2958,1151582640,1,2958,1075,1.8669618455872286,421,4486,8.025001889287878,1715689486,1715689537,1,0
54,3659223576,1,54,957,2.0891607705435207,578,5712,6.733470917333716,1715688377,1715688421,1,0
1506,1151586996,1,1506,1188,1.3932048204572354,467,5191,13.469403340644252,1715688529,1715688568,1,0
1506,1151585544,1,1506,1140,4.136062210050551,437,5967,10.729374344651113,1715690114,1715690158,1,0
66,3659223576,1,66,1159,3.492928481618755,592,4970,9.213677024189133,1715688918,1715688966,1,0
54,3659223576,1,54,1063,2.543610564501961,571,4703,10.88244528195187,1715689695,1715689714,1,0
1506,1151589900,1,1506,1126,4.210703787516952,568,5115,5.746119426107392,1715689640,1715689687,1,0
1506,1151588448,1,1506,1154,1.326267050173524,421,5671,6.49419098301756,1715690748,1715690787,1,0
66,3659223576,1,66,1057,1.213091792661904,514,4422,13.429086658626858,1715688303,1715688342,1,0
54,3659223576,1,54,964,1.2629911090502346,577,4063,14.542519086699496,1715688966,1715688987,1,0
2958,1151591352,1,2958,984,2.7972051314209487,510,5779,9.573326424663996,1715688658,1715688711,1,0
54,3659223576,1,54,933,4.820786811342185,539,5208,10.439506463726408,1715688471,1715688518,1,0
82,,1,82,905,3.7730285072178185,503,4791,10.474863278528915,1715690235,1715690288,0,0
82,,1,82,946,1.3331325727782461,425,5453,7.177364946570528,1715688364,1715688396,0,0
1506,1151595708,1,1506,818,2.8715171341666554,569,4127,8.565528617782173,1715690370,1715690377,1,0
1506,1151594256,1,1506,942,2.7129850982460866,440,5808,8.116139713630654,1715690483,1715690528,1,0
66,3659223576,1,66,861,1.6975967672744385,519,4968,5.874831749068513,1715689358,1715689379,1,0
54,3659223576,1,54,818,1.4701494634610133,443,4983,8.004757555191356,1715691015,1715691037,1,0
1506,1151597160,1,1506,1147,4.762433203057731,481,5250,14.621141659110231,1715690229,1715690248,1,0
1506,1151598612,1,1506,1128,2.9620256438811956,587,5962,7.517886205651736,1715689303,1715689363,1,0
54,3659223576,1,54,874,4.741432121316718,439,5807,13.933804510376396,1715687820,1715687880,1,0
1506,1151601516,1,1506,988,3.3567556263036846,544,4793,7.949947089841858,1715689633,1715689685,1,0
1506,1151600064,1,1506,969,1.0333906421803087,457,4887,9.26515149118151,1715690621,1715690675,1,0
66,3659223576,1,66,972,4.35324715757482,539,5246,13.503148848655794,1715687974,1715688017,1,0
54,3659223576,1,54,1091,2.735749101978012,422,4281,5.343707044606683,1715690224,1715690228,1,0
1506,1151604420,1,1506,1193,3.775421516742372,573,4143,10.747842370627428,1715690783,1715690797,1,0
1506,1151602968,1,1506,897,3.6432465850978084,472,4300,13.867954110544854,1715689647,1715689654,1,0
1292,,1,1292,1142,4.4256329666578065,436,4641,13.75898984107915,1715688620,1715688655,1,0
66,3659223576,1,66,830,4.7017197494789205,440,5293,12.831702950985601,1715689178,1715689180,1,0
1292,,1,1292,1198,1.0690059056756867,450,4412,9.468931163782347,1715691069,1715691118,1,0
1292,,1,1292,1147,3.7441012307888806,471,5118,13.576879236849933,1715688345,1715688387,1,0
54,3659223576,1,54,896,1.5420909555222804,440,4621,6.425046004516648,1715688893,1715688923,1,0
1506,1151605872,1,1506,855,3.8094320000742155,442,4374,7.775934159362809,1715689399,1715689403,1,0
1292,,1,1292,827,3.174736491441907,429,4544,7.28162223585371,1715689870,1715689884,1,0
1506,1151607324,1,1506,1161,2.15461261894934,424,4039,9.59232547239674,1715691058,1715691082,1,0
54,3659223576,1,54,891,4.028732995208346,430,5699,5.2837103104574386,1715691068,1715691072,1,0
1506,1151610228,1,1506,950,3.2712277446397335,544,5075,14.427605080465556,1715690885,1715690922,1,0
1506,1151608776,1,1506,1132,4.133870135897771,540,4205,13.523369515907325,1715687878,1715687933,1,0
66,3659223576,1,66,925,1.6854745245173883,415,4735,7.268126774629856,1715689028,1715689065,1,0
54,3659223576,1,54,805,2.9478440591112163,479,4596,8.052732019018286,1715687804,1715687856,1,0
2878,2282308418,1,2878,1065,3.3917120328344637,556,5080,14.018438614819182,1715689827,1715689887,0,0
54,1730261985,1,54,1130,2.9436016646075953,407,4675,6.431004375940788,1715689114,1715689137,1,0
79,,1,79,1088,1.7832365296303974,429,4921,11.59176028169932,1715691186,1715691237,1,0
1506,1151611680,1,1506,988,4.434971306204853,558,4041,6.850105201306464,1715688666,1715688717,1,0
1506,1151613132,1,1506,1025,4.799398839170294,562,4799,5.275115053886299,1715689753,1715689760,1,0
1466,2282311242,1,1466,924,1.7229866340476643,430,4638,11.648457767183356,1715690079,1715690083,0,0
1466,2282312654,1,1466,1081,2.931230280603946,572,5727,6.769356981150266,1715689755,1715689811,0,0
1242,2282314066,1,1242,937,3.6581843958689193,444,5266,11.35514764289006,1715689730,1715689779,0,0
54,3659223576,1,54,1139,2.5137014335242727,456,4602,11.641970808011557,1715690544,1715690556,1,0
2958,1151614584,1,2958,1104,4.521588935950796,530,4313,5.55572521145899,1715689583,1715689633,1,0
54,1730261985,1,54,1060,1.1647571621838435,545,4698,11.219675644157867,1715691128,1715691181,1,0
54,3659223576,1,54,1189,2.905256676939735,454,4576,11.38756623967027,1715689694,1715689729,1,0
2958,1151617488,1,2958,1195,4.660861331706874,425,5453,7.407649747868289,1715690331,1715690346,1,0
54,1730261985,1,54,829,2.6638964895455954,584,5499,11.195853609155167,1715687881,1715687895,1,0
54,3659223576,1,54,955,4.464007566899418,558,5141,7.3194613221928915,1715689037,1715689078,1,0
1506,1151621844,1,1506,1000,1.3216775273398644,443,5699,7.944041026739783,1715687919,1715687924,1,0
1506,1151620392,1,1506,1191,4.516633037829199,529,5584,12.281794115951255,1715690390,1715690425,1,0
66,3659223576,1,66,930,3.360908022223044,492,5493,9.300443550241832,1715691173,1715691209,1,0
54,3659223576,1,54,1196,2.695496622326052,425,4170,5.380028929649646,1715688932,1715688975,1,0
128,1524407478,1,128,890,1.202478620413732,427,4209,5.758167780697794,1715688962,1715688988,1,0
146,1524407552,1,146,1166,1.1739175858129753,472,4027,5.858849874862134,1715688641,1715688651,1,0
1215,1524407644,1,1215,866,1.252059335752533,495,4971,7.714475376199009,1715688064,1715688095,1,0
361,,1,361,883,2.9156563925436694,438,5696,7.725553647812831,1715688003,1715688046,1,0
63,,1,63,949,2.35431396855191,508,4270,13.665099329194003,1715689346,1715689349,1,0
1506,1151623296,1,1506,1140,3.2201898347249105,556,5820,12.795144291237087,1715689949,1715690006,1,0
1506,1151624748,1,1506,1106,4.623619434229122,447,4909,14.107496111615703,1715690286,1715690337,1,0
1288,,1,1288,940,4.62139651331506,596,4943,12.012286144216041,1715690615,1715690661,1,0
54,3659223576,1,54,802,1.1617902197187906,445,4251,12.582077311579875,1715690116,1715690118,1,0
77,,1,77,881,1.670383844966048,515,4826,5.511720806641513,1715691076,1715691113,1,0
77,,1,77,890,4.956293246799737,496,4913,8.353518405460143,1715689745,1715689799,1,0
1292,,1,1292,1143,3.3844109648142453,591,5166,5.086662776159625,1715690411,1715690432,1,0
1506,1151627652,1,1506,1041,3.93010365048508,433,4670,13.422193083961153,1715691053,1715691108,1,0
1506,1151626200,1,1506,1000,4.747681030954012,485,5221,14.740228124411892,1715688405,1715688461,1,0
66,3659223576,1,66,1032,1.8738324312809356,400,4233,6.2936289114600825,1715689536,1715689546,1,0
54,3659223576,1,54,1130,1.9068580867920288,572,5642,8.520025529964839,1715688962,1715688963,1,0
1292,,1,1292,834,3.434735565156493,438,5450,13.747081796256758,1715689865,1715689887,1,0
